type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,3C:61:05:12:7D:CC,-55,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,10017780,0,84,0,0,10.670195,128,[84 -64 4 0 0 0 0 0 0 0 0 0 17 -16 17 -14 19 -15 20 -16 19 -13 19 -11 19 -11 19 -10 20 -11 20 -10 21 -12 22 -11 20 -11 20 -10 19 -9 22 -11 19 -8 18 -7 19 -7 18 -8 18 -8 19 -8 16 -7 17 -9 18 -11 18 -10 0 0 17 -11 17 -11 17 -12 16 -11 15 -10 16 -11 16 -12 15 -11 15 -13 15 -11 15 -14 13 -12 14 -13 15 -13 14 -13 14 -14 14 -16 13 -14 13 -14 13 -14 13 -14 13 -15 12 -15 12 -17 11 -15 11 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-55,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,10058901,0,84,0,0,10.714208,128,[84 -64 4 0 0 0 0 0 0 0 0 0 10 -17 12 -16 12 -18 13 -18 13 -16 13 -14 14 -15 14 -14 14 -15 16 -13 16 -15 17 -15 16 -14 15 -13 14 -12 16 -15 15 -12 15 -11 15 -12 14 -12 14 -12 15 -13 13 -10 14 -12 15 -14 14 -14 0 0 13 -14 13 -14 13 -16 12 -14 11 -13 11 -15 12 -16 11 -14 10 -16 11 -14 12 -16 10 -14 10 -15 11 -16 11 -16 10 -17 10 -18 10 -17 9 -17 9 -17 9 -17 8 -18 9 -17 9 -19 9 -17 8 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-59,11,1,4,1,1,1,0,0,0,0,-94,0,8,1,10059518,0,84,0,0,10.758305,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -12 11 -12 11 -13 10 -15 10 -14 9 -14 8 -14 8 -14 8 -14 7 -15 7 -16 7 -16 7 -16 7 -16 6 -15 5 -16 6 -15 5 -15 5 -15 5 -14 5 -15 5 -15 5 -14 4 -15 5 -16 5 -14 6 0 0 -14 6 -14 6 -14 7 -13 6 -14 5 -14 6 -14 7 -13 7 -13 7 -11 8 -12 8 -12 7 -12 8 -12 8 -12 8 -12 9 -13 10 -10 9 -10 10 -9 10 -11 10 -11 10 -11 10 -10 11 -11 10 -9 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-57,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,10097392,0,84,0,0,10.799533,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -6 17 -7 17 -7 18 -7 19 -8 18 -9 16 -9 17 -10 15 -10 17 -11 16 -11 18 -13 18 -12 17 -12 17 -11 15 -12 19 -12 15 -12 14 -12 15 -12 15 -12 14 -12 16 -11 13 -11 15 -11 17 -11 17 0 0 -10 17 -10 17 -10 18 -9 17 -9 15 -8 17 -8 18 -8 16 -7 18 -8 17 -8 19 -7 16 -6 17 -7 18 -7 17 -6 19 -6 20 -6 18 -6 18 -5 18 -5 18 -5 19 -5 19 -4 20 -5 19 -4 18 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-59,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,10134376,0,84,0,0,10.841725,128,[84 -64 4 0 0 0 0 0 0 0 0 0 16 -6 17 -6 18 -6 19 -6 19 -5 17 -4 19 -3 18 -2 19 -3 19 -1 21 -2 21 -1 21 -1 20 -1 18 0 21 -2 19 0 18 0 18 0 19 0 17 0 20 -1 16 1 18 -1 20 -2 19 -2 0 0 19 -3 19 -3 20 -4 18 -3 17 -3 18 -5 19 -5 17 -4 18 -6 18 -4 19 -5 17 -4 18 -6 19 -6 17 -6 18 -7 19 -8 18 -7 18 -8 17 -8 17 -8 17 -9 17 -8 18 -9 17 -8 16 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-62,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,10177642,0,84,0,0,10.881397,128,[84 -64 4 0 0 0 0 0 0 0 0 0 13 -7 13 -6 14 -8 16 -8 15 -7 15 -5 16 -5 15 -4 16 -4 17 -3 18 -4 19 -3 19 -3 18 -3 17 -2 20 -4 17 -2 17 -1 17 -1 17 -1 16 -1 18 -2 16 0 18 -2 19 -3 19 -2 0 0 18 -3 19 -3 19 -4 18 -4 17 -3 18 -5 19 -5 17 -4 18 -6 18 -4 19 -5 17 -5 18 -5 19 -5 18 -5 18 -6 19 -7 18 -6 18 -7 18 -7 18 -7 18 -8 18 -8 19 -9 17 -7 17 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-59,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,10214239,0,84,0,0,10.921581,128,[84 -64 4 0 0 0 0 0 0 0 0 0 13 -16 14 -16 15 -16 16 -17 15 -14 16 -12 16 -13 16 -11 17 -12 17 -12 18 -14 19 -14 18 -13 18 -12 17 -10 19 -12 17 -9 16 -8 17 -9 17 -9 16 -9 17 -9 14 -8 15 -11 16 -12 16 -12 0 0 15 -12 15 -12 15 -13 14 -11 14 -10 14 -11 14 -12 14 -11 14 -12 13 -11 13 -14 11 -12 12 -13 13 -13 12 -12 13 -14 12 -14 13 -13 12 -13 11 -14 12 -13 12 -14 11 -14 10 -16 10 -14 10 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-57,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,10303120,0,84,0,0,10.965819,128,[84 -64 4 0 0 0 0 0 0 0 0 0 16 12 15 13 16 14 17 15 15 15 13 15 14 16 12 15 13 15 11 16 14 18 13 19 13 17 12 17 11 15 14 17 10 16 9 15 10 15 10 15 10 14 11 16 9 13 11 14 12 15 12 15 0 0 12 14 13 14 13 13 13 12 12 11 14 11 14 12 12 11 14 11 13 11 15 11 12 10 14 10 14 10 14 10 15 10 16 10 14 9 15 9 15 8 15 8 15 8 15 8 16 8 14 7 15 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-56,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,10350500,0,84,0,0,11.5086,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -18 -16 -16 -18 -18 -18 -18 -20 -16 -19 -13 -19 -13 -20 -11 -20 -13 -21 -11 -21 -14 -21 -14 -22 -13 -21 -13 -20 -11 -20 -13 -22 -10 -20 -9 -19 -10 -19 -10 -19 -9 -19 -10 -19 -8 -17 -12 -17 -14 -19 -13 -18 0 0 -13 -17 -13 -17 -14 -17 -14 -15 -12 -14 -13 -16 -14 -16 -13 -15 -15 -14 -13 -15 -16 -14 -14 -13 -16 -13 -16 -15 -15 -13 -17 -13 -18 -13 -17 -13 -16 -13 -16 -13 -16 -13 -17 -13 -18 -11 -19 -11 -18 -11 -18 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-55,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,10397773,0,84,0,0,11.53951,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -19 11 -21 11 -21 11 -24 12 -21 10 -21 8 -21 8 -21 6 -22 7 -21 5 -23 7 -24 6 -22 6 -22 6 -21 5 -23 6 -21 4 -19 3 -20 4 -19 4 -18 5 -20 5 -17 3 -18 5 -20 6 -19 7 0 0 -18 7 -18 7 -18 9 -16 8 -16 7 -16 9 -16 9 -15 8 -15 10 -16 8 -16 10 -14 8 -14 10 -15 10 -14 9 -15 11 -14 12 -14 11 -14 11 -13 12 -13 12 -13 12 -12 12 -13 13 -12 12 -12 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-57,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,10440460,0,84,0,0,11.95884,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -20 9 -21 9 -22 9 -23 10 -22 7 -21 6 -22 6 -20 5 -22 6 -22 3 -23 4 -24 4 -23 4 -21 3 -20 3 -22 5 -20 2 -19 2 -19 3 -20 3 -18 3 -19 4 -17 1 -18 3 -20 5 -19 5 0 0 -18 6 -18 6 -18 7 -16 6 -15 6 -16 8 -16 8 -15 7 -15 9 -15 7 -16 9 -14 7 -14 8 -15 9 -14 8 -14 10 -15 11 -14 10 -14 10 -13 11 -13 11 -13 11 -12 11 -13 12 -13 10 -12 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-59,11,1,2,1,1,1,0,0,0,0,-94,0,8,1,10484831,0,84,0,0,11.137117,384,[84 -64 4 0 0 0 0 0 0 0 0 0 16 3 16 3 17 3 18 6 17 5 15 5 16 6 14 5 15 6 14 7 15 8 16 8 15 8 14 9 13 9 15 9 13 8 12 8 13 8 12 7 12 8 13 8 10 8 12 8 13 9 12 6 0 0 13 6 12 6 14 6 12 4 12 6 13 5 13 5 12 3 13 3 12 1 13 2 12 3 12 3 13 1 12 2 13 0 14 1 12 -1 12 -1 12 -3 13 -1 12 -1 13 -2 13 -2 13 -1 12 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-59,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,10525449,0,84,0,0,11.173663,128,[84 -64 4 0 0 0 0 0 0 0 0 0 16 -16 16 -15 18 -16 19 -16 18 -14 17 -12 18 -12 18 -11 19 -12 19 -10 20 -12 21 -11 20 -11 19 -11 18 -9 20 -11 18 -8 17 -7 17 -8 16 -8 16 -8 17 -9 14 -7 16 -10 16 -11 16 -10 0 0 15 -11 15 -11 15 -12 13 -11 12 -10 13 -11 13 -12 12 -11 12 -13 12 -11 12 -13 11 -12 10 -13 11 -13 11 -12 10 -13 10 -15 10 -14 9 -14 8 -14 9 -14 8 -15 8 -15 8 -16 7 -14 7 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-58,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,10561915,0,84,0,0,11.217062,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -18 -16 -17 -17 -18 -18 -19 -19 -16 -18 -14 -19 -14 -19 -12 -19 -14 -20 -12 -20 -14 -21 -14 -22 -13 -21 -13 -20 -11 -19 -13 -21 -11 -19 -10 -18 -10 -19 -10 -18 -10 -17 -11 -19 -8 -16 -12 -17 -13 -18 -13 -17 0 0 -13 -16 -13 -16 -14 -15 -14 -14 -12 -13 -14 -14 -15 -14 -13 -13 -14 -12 -13 -13 -16 -12 -13 -11 -15 -11 -15 -12 -15 -11 -16 -11 -17 -10 -16 -10 -16 -10 -16 -9 -16 -9 -17 -9 -17 -8 -18 -7 -16 -7 -17 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-56,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,10606796,0,84,0,0,11.265679,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -8 18 -9 17 -10 18 -10 20 -11 17 -12 16 -12 16 -13 14 -13 16 -13 14 -13 17 -14 17 -14 16 -13 16 -13 14 -14 16 -14 13 -13 11 -13 12 -13 12 -13 12 -14 13 -12 10 -12 13 -13 15 -12 14 0 0 -12 14 -12 14 -11 15 -10 14 -10 12 -10 14 -10 14 -10 13 -9 15 -10 13 -9 16 -8 13 -7 14 -9 15 -9 14 -8 15 -7 16 -8 15 -8 14 -7 15 -7 15 -7 15 -6 15 -5 16 -6 15 -5 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-56,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,10646204,0,84,0,0,11.308818,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -20 -13 -19 -15 -21 -16 -22 -17 -20 -17 -17 -17 -17 -18 -15 -18 -16 -19 -15 -19 -18 -20 -18 -21 -17 -20 -16 -19 -14 -19 -17 -21 -13 -19 -12 -19 -12 -19 -13 -19 -12 -18 -14 -20 -11 -17 -14 -17 -16 -18 -15 -17 0 0 -15 -17 -16 -17 -17 -16 -15 -15 -14 -14 -16 -15 -16 -15 -15 -15 -17 -14 -15 -14 -18 -13 -15 -12 -17 -12 -17 -13 -16 -13 -17 -12 -19 -12 -17 -12 -17 -12 -17 -11 -18 -11 -18 -11 -18 -10 -20 -10 -18 -9 -18 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-60,11,1,3,1,1,1,0,0,0,0,-94,0,8,1,10646767,0,84,0,0,11.357941,384,[84 -64 4 0 0 0 0 0 0 0 0 0 10 13 9 13 10 14 9 16 8 15 7 14 7 15 6 15 6 16 5 16 5 17 5 17 4 17 4 17 3 16 4 17 3 16 3 15 3 15 3 15 3 15 3 16 2 15 2 15 3 16 3 14 0 0 3 15 3 14 4 15 4 13 3 14 4 14 4 14 4 13 5 13 5 11 6 12 5 12 6 12 6 12 6 12 7 11 7 12 7 10 8 10 8 10 7 11 7 11 8 11 9 10 8 11 8 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-55,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,10686536,0,84,0,0,11.393801,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -23 1 -22 1 -24 1 -25 1 -24 0 -22 -1 -24 -1 -21 -3 -23 -2 -23 -4 -25 -4 -25 -5 -23 -5 -22 -5 -20 -5 -24 -2 -20 -4 -21 -4 -20 -3 -21 -4 -19 -3 -21 -2 -18 -5 -20 -4 -22 -3 -22 -2 0 0 -20 0 -22 0 -21 1 -20 0 -18 0 -18 2 -22 4 -17 -4 -21 -1 -23 7 -18 2 -17 0 -19 2 -19 3 -18 3 -18 4 -20 6 -17 5 -19 6 -17 6 -17 7 -17 7 -18 6 -18 6 -17 6 -17 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-56,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,10739552,0,84,0,0,11.436072,128,[84 -64 4 0 0 0 0 0 0 0 0 0 19 -6 19 -5 20 -6 22 -5 20 -4 19 -2 21 -3 20 -1 21 -1 20 0 22 -1 23 0 22 -1 20 -1 19 0 22 -1 19 1 18 1 19 1 18 0 18 0 19 0 16 1 18 -1 20 -1 19 -1 0 0 18 -3 18 -3 19 -4 17 -3 16 -3 18 -4 18 -4 16 -4 17 -6 16 -4 18 -6 16 -5 16 -6 17 -6 16 -6 17 -7 17 -8 16 -7 16 -7 15 -8 16 -8 16 -8 15 -8 16 -10 14 -9 14 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-59,11,1,2,1,1,1,0,0,0,0,-94,0,8,1,10779117,0,84,0,0,11.475572,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -15 -1 -14 -1 -15 -2 -16 -3 -16 -3 -14 -3 -15 -3 -14 -3 -14 -4 -14 -5 -16 -6 -16 -6 -15 -6 -15 -7 -13 -7 -16 -7 -13 -7 -12 -7 -13 -6 -13 -6 -13 -6 -13 -7 -11 -7 -13 -7 -14 -8 -13 -6 0 0 -14 -6 -13 -5 -14 -6 -13 -5 -13 -7 -13 -5 -14 -5 -13 -4 -13 -4 -12 -2 -13 -3 -12 -4 -13 -3 -13 -2 -12 -3 -13 -1 -15 -2 -13 0 -13 -1 -12 1 -14 0 -13 -1 -13 0 -14 0 -14 -1 -13 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-59,11,1,2,1,1,1,0,0,0,0,-94,0,8,1,11199833,0,84,0,0,11.525804,384,[84 -64 4 0 0 0 0 0 0 0 0 0 13 10 13 10 14 11 14 13 13 12 10 12 12 13 11 12 11 13 10 14 10 15 11 15 10 15 9 16 7 14 10 16 8 14 7 14 7 14 7 14 7 14 8 14 6 13 7 14 8 15 8 13 0 0 8 13 8 13 9 13 9 11 7 12 9 12 9 12 8 10 9 11 9 8 10 9 8 10 9 9 10 8 9 9 11 7 11 9 10 6 11 7 11 5 11 6 10 6 11 7 12 5 11 6 11 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-60,11,1,3,1,1,1,0,0,0,0,-94,0,8,1,11200396,0,84,0,0,11.556697,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -18 -1 -18 -1 -19 -2 -20 -3 -18 -4 -18 -4 -18 -4 -18 -4 -18 -5 -18 -5 -18 -6 -19 -6 -18 -7 -18 -8 -17 -7 -18 -6 -16 -7 -16 -7 -16 -6 -16 -6 -16 -6 -16 -6 -15 -6 -15 -6 -16 -6 -16 -5 0 0 -16 -5 -15 -4 -16 -4 -15 -3 -15 -4 -15 -3 -15 -3 -14 -2 -15 -1 -14 0 -15 -1 -14 -1 -14 -1 -14 0 -14 0 -14 2 -15 1 -13 2 -14 3 -12 4 -14 3 -13 3 -14 4 -13 4 -13 3 -12 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-60,11,1,3,1,1,1,0,0,0,0,-94,0,8,1,11200853,0,84,0,0,11.600133,384,[84 -64 4 0 0 0 0 0 0 0 0 0 13 -12 13 -12 15 -12 16 -11 16 -11 15 -9 16 -9 15 -9 16 -8 16 -8 17 -8 17 -8 17 -7 17 -6 16 -5 18 -7 16 -5 15 -5 15 -5 15 -5 16 -5 16 -5 15 -4 15 -5 16 -5 14 -6 0 0 15 -6 14 -6 14 -6 13 -6 14 -5 14 -6 14 -7 12 -7 13 -7 11 -8 12 -8 11 -7 11 -8 11 -8 11 -7 11 -9 11 -9 9 -9 10 -9 8 -9 10 -10 10 -10 9 -10 8 -11 9 -10 8 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-60,11,1,3,1,1,1,0,0,0,0,-94,0,8,1,11201940,0,84,0,0,11.640852,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -18 -4 -18 -4 -19 -5 -19 -6 -19 -7 -17 -7 -17 -7 -17 -8 -17 -9 -17 -8 -17 -9 -18 -9 -17 -9 -17 -10 -15 -10 -17 -10 -15 -10 -14 -10 -14 -10 -14 -10 -14 -10 -14 -10 -13 -10 -14 -9 -15 -10 -14 -8 0 0 -14 -8 -15 -8 -15 -7 -14 -7 -13 -8 -14 -7 -14 -7 -14 -6 -14 -6 -14 -4 -14 -4 -13 -4 -14 -4 -14 -3 -14 -4 -15 -3 -15 -3 -13 -2 -14 -2 -13 -1 -14 -2 -14 -2 -14 -1 -14 1 -14 -1 -13 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-60,11,1,3,1,1,1,0,0,0,0,-94,0,8,1,11202181,0,84,0,0,11.686414,384,[84 -64 4 0 0 0 0 0 0 0 0 0 17 -3 17 -3 19 -3 19 -1 19 -1 17 0 18 0 18 0 18 1 18 2 18 2 19 2 18 3 18 3 16 3 19 3 16 3 16 3 15 3 16 3 16 3 16 4 14 4 15 3 16 4 15 2 0 0 15 2 15 2 15 1 15 1 14 2 15 0 15 1 14 0 14 0 13 -2 14 -2 13 -1 13 -1 13 -3 13 -2 13 -4 14 -3 12 -4 13 -4 12 -5 13 -4 13 -4 13 -5 12 -6 12 -5 11 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-60,11,1,3,1,1,1,0,0,0,0,-94,0,8,1,11202449,0,84,0,0,11.724091,384,[84 -64 4 0 0 0 0 0 0 0 0 0 14 -11 15 -11 15 -11 17 -10 16 -9 16 -8 16 -8 16 -8 17 -7 16 -7 17 -7 18 -7 17 -6 17 -5 17 -5 18 -5 17 -5 16 -5 16 -4 16 -4 16 -4 16 -4 15 -3 16 -4 16 -5 15 -5 0 0 15 -5 14 -6 15 -6 13 -6 14 -5 14 -6 14 -6 13 -6 13 -7 11 -7 11 -8 11 -7 12 -8 11 -9 11 -8 11 -9 11 -10 9 -9 9 -9 8 -9 9 -10 10 -9 9 -11 8 -11 9 -10 7 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-62,11,1,3,1,1,1,0,0,0,0,-94,0,8,1,11202654,0,84,0,0,11.764543,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -12 17 -12 16 -13 16 -15 17 -14 16 -15 14 -14 13 -14 14 -15 13 -17 13 -17 13 -16 14 -15 12 -18 12 -16 12 -18 12 -15 11 -16 10 -16 11 -16 10 -16 10 -16 11 -15 8 -15 11 -16 11 -14 11 0 0 -14 11 -13 11 -14 11 -12 11 -13 10 -13 11 -13 12 -11 11 -11 12 -9 12 -10 13 -10 11 -9 12 -8 13 -9 12 -8 13 -8 13 -7 13 -6 13 -5 13 -6 14 -6 13 -6 14 -4 14 -5 13 -4 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-60,11,1,3,1,1,1,0,0,0,0,-94,0,8,1,11202850,0,84,0,0,11.807943,384,[84 -64 4 0 0 0 0 0 0 0 0 0 1 16 0 15 0 17 -1 17 -2 18 -2 14 -2 17 -2 16 -4 16 -3 15 -4 16 -5 16 -6 16 -6 16 -5 13 -5 17 -4 13 -4 14 -5 14 -4 13 -5 13 -5 14 -5 13 -5 14 -5 14 -4 13 0 0 -4 13 -3 14 -3 13 -2 13 -3 12 -2 13 -3 13 -2 12 -1 13 0 12 0 12 -1 11 0 12 1 12 0 12 2 11 2 13 2 10 2 11 3 10 2 11 2 11 3 12 4 11 3 11 3 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-60,11,1,3,1,1,1,0,0,0,0,-94,0,8,1,11203136,0,84,0,0,11.846588,384,[84 -64 4 0 0 0 0 0 0 0 0 0 8 16 8 15 7 17 6 18 6 18 5 15 5 17 5 17 2 17 3 18 3 19 3 19 2 19 2 19 1 18 3 19 1 16 0 17 -1 15 0 16 0 16 1 16 -1 16 0 16 1 17 1 15 0 0 1 15 1 16 2 15 2 15 1 14 2 15 2 15 2 13 3 14 4 13 4 13 4 13 4 13 5 12 4 13 5 12 5 13 6 11 6 11 6 10 6 12 6 11 7 12 7 10 6 11 7 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-55,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,11236149,0,84,0,0,11.882507,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -25 -3 -24 -4 -26 -5 -28 -5 -26 -6 -22 -8 -24 -8 -22 -9 -24 -10 -23 -10 -25 -10 -25 -11 -24 -10 -23 -10 -21 -10 -25 -11 -21 -11 -20 -11 -19 -11 -20 -11 -19 -11 -21 -10 -17 -10 -20 -9 -22 -9 -21 -9 0 0 -21 -7 -21 -7 -22 -6 -20 -6 -18 -6 -20 -5 -21 -5 -19 -6 -20 -4 -19 -5 -21 -3 -18 -4 -19 -2 -20 -4 -19 -3 -19 -2 -21 -1 -19 -2 -20 -2 -19 -1 -19 -1 -20 0 -19 0 -20 1 -19 0 -18 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-59,11,1,3,1,1,1,0,0,0,0,-94,0,8,1,11237081,0,84,0,0,11.928172,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -10 -14 -10 -15 -10 -16 -10 -17 -9 -16 -7 -16 -8 -16 -7 -16 -7 -17 -6 -17 -6 -18 -6 -18 -5 -17 -4 -17 -4 -17 -5 -17 -4 -16 -4 -16 -4 -16 -4 -16 -4 -16 -4 -16 -3 -15 -4 -15 -4 -16 -5 -14 0 0 -5 -15 -6 -14 -6 -14 -6 -13 -5 -14 -6 -13 -6 -14 -6 -12 -7 -13 -7 -11 -8 -12 -7 -11 -7 -12 -8 -11 -8 -11 -9 -11 -9 -11 -9 -9 -9 -9 -10 -8 -10 -9 -9 -9 -10 -9 -11 -8 -10 -9 -10 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-55,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,11283206,0,84,0,0,11.973047,128,[84 -64 4 0 0 0 0 0 0 0 0 0 1 -24 2 -23 2 -25 3 -27 3 -24 5 -22 5 -23 7 -22 7 -23 8 -22 7 -25 8 -26 7 -24 7 -23 8 -21 8 -24 8 -21 8 -19 8 -20 8 -20 8 -19 8 -21 7 -17 6 -20 6 -22 6 -21 0 0 5 -20 5 -20 4 -21 3 -20 4 -18 3 -19 3 -20 3 -18 2 -20 3 -19 1 -20 1 -17 0 -19 1 -19 1 -18 0 -19 -2 -20 -1 -19 -1 -18 -2 -18 -2 -18 -2 -18 -3 -18 -4 -19 -3 -17 -4 -17 0 0 0 0 0 0 0 0 0 0 ]
