type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,3C:61:05:12:7D:CC,-54,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,11327473,0,84,0,0,12.14192,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -23 1 -24 -1 -25 -1 -26 -1 -24 -2 -23 -4 -23 -4 -22 -6 -23 -6 -22 -6 -25 -5 -25 -7 -24 -6 -23 -6 -21 -7 -25 -6 -21 -7 -19 -7 -20 -7 -20 -7 -19 -7 -21 -7 -17 -7 -20 -5 -23 -5 -22 -5 0 0 -22 -4 -22 -4 -22 -3 -21 -3 -19 -3 -21 -2 -21 -3 -19 -3 -21 -1 -20 -2 -22 0 -19 -1 -20 0 -21 0 -20 0 -21 1 -22 2 -21 1 -21 1 -20 2 -20 2 -21 2 -21 3 -22 4 -20 3 -20 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-54,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,11367779,0,84,0,0,12.57507,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -21 -5 -20 -6 -22 -6 -23 -7 -22 -8 -19 -9 -21 -9 -18 -10 -20 -10 -19 -11 -21 -11 -21 -12 -20 -11 -19 -11 -17 -10 -21 -11 -17 -11 -16 -11 -17 -10 -17 -10 -16 -10 -18 -10 -14 -10 -17 -9 -19 -9 -18 -9 0 0 -18 -8 -19 -7 -18 -7 -18 -6 -16 -6 -18 -6 -18 -6 -17 -6 -18 -4 -17 -6 -19 -4 -16 -4 -17 -4 -18 -4 -17 -4 -18 -3 -19 -2 -17 -2 -18 -2 -17 -2 -17 -2 -18 -1 -17 -1 -18 0 -17 -1 -17 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-58,11,1,2,1,1,1,0,0,0,0,-94,0,8,1,11410515,0,84,0,0,12.103515,384,[84 -64 4 0 0 0 0 0 0 0 0 0 18 6 18 6 18 6 19 10 17 10 15 9 16 10 15 9 16 10 15 11 16 12 16 11 16 12 14 13 12 12 16 13 13 12 12 12 12 11 11 11 12 11 12 12 10 11 11 11 13 12 12 10 0 0 12 10 12 9 14 10 12 8 11 9 13 8 12 8 12 7 13 7 12 4 13 5 12 6 12 5 13 4 12 5 13 3 14 5 13 2 13 2 12 1 13 2 13 2 14 2 14 1 13 2 12 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-58,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,11450659,0,84,0,0,12.141273,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -14 19 -15 18 -15 20 -16 20 -17 18 -16 15 -18 16 -17 14 -18 16 -18 14 -20 16 -20 15 -19 15 -19 14 -17 12 -19 15 -17 12 -17 11 -17 12 -17 12 -16 11 -17 13 -15 9 -15 12 -16 14 -16 14 0 0 -14 14 -14 14 -13 15 -13 14 -12 12 -12 15 -12 15 -11 13 -10 15 -12 13 -11 15 -10 13 -10 15 -10 15 -9 14 -9 15 -8 17 -8 15 -8 15 -7 15 -7 15 -7 16 -6 15 -6 16 -6 15 -6 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-57,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,11487521,0,84,0,0,12.184928,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -22 -13 -21 -14 -22 -16 -23 -16 -20 -16 -18 -17 -19 -17 -16 -17 -18 -18 -16 -18 -19 -19 -18 -20 -18 -18 -17 -17 -15 -17 -18 -18 -15 -17 -13 -16 -14 -17 -14 -16 -13 -16 -14 -16 -12 -14 -15 -14 -16 -15 -16 -15 0 0 -16 -13 -16 -13 -16 -13 -15 -12 -14 -11 -16 -11 -16 -11 -14 -10 -16 -9 -15 -10 -17 -9 -14 -8 -15 -7 -15 -8 -15 -8 -16 -7 -17 -6 -16 -6 -16 -6 -15 -6 -15 -5 -16 -5 -15 -4 -17 -3 -15 -3 -15 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-56,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,11526532,0,84,0,0,12.232764,128,[84 -64 4 0 0 0 0 0 0 0 0 0 2 -23 4 -23 4 -25 4 -26 5 -23 6 -22 7 -22 8 -20 7 -22 9 -21 8 -23 10 -23 9 -22 9 -21 9 -19 9 -22 9 -19 8 -18 9 -18 8 -18 8 -18 8 -19 8 -15 7 -18 6 -20 6 -20 0 0 5 -19 4 -19 4 -20 4 -18 3 -17 3 -19 2 -19 3 -18 1 -18 2 -18 2 -19 2 -17 1 -17 1 -19 1 -18 0 -18 -1 -19 0 -18 -1 -18 -2 -17 -1 -17 -2 -18 -2 -17 -3 -18 -2 -17 -2 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-56,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,11565079,0,84,0,0,12.273904,128,[84 -64 4 0 0 0 0 0 0 0 0 0 20 9 19 10 22 11 22 11 20 12 17 12 19 13 16 13 18 14 17 14 19 15 18 16 18 15 17 14 14 13 18 15 14 14 14 13 14 14 14 13 14 12 15 13 12 12 14 11 16 12 16 12 0 0 16 10 16 10 17 9 16 9 14 8 16 8 17 8 15 7 17 6 16 7 17 7 15 6 16 5 17 5 16 5 17 4 19 4 17 4 17 3 17 3 16 3 17 2 17 2 18 1 16 1 16 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-56,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,11610370,0,84,0,0,12.312018,128,[84 -64 4 0 0 0 0 0 0 0 0 0 22 -10 22 -8 24 -9 25 -9 23 -7 23 -5 24 -5 22 -3 23 -4 23 -2 25 -4 25 -2 24 -3 23 -2 21 -1 24 -3 21 -1 20 0 21 -1 20 -1 19 -1 21 -1 17 -1 19 -3 21 -4 20 -4 0 0 19 -4 19 -4 20 -6 18 -6 17 -5 18 -7 18 -7 17 -6 17 -8 16 -6 17 -8 15 -7 16 -8 17 -8 16 -7 16 -9 16 -10 15 -9 15 -10 15 -10 14 -10 14 -10 14 -11 15 -12 14 -11 13 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-59,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,11658840,0,84,0,0,12.353075,128,[84 -64 4 0 0 0 0 0 0 0 0 0 14 18 13 19 14 20 14 21 11 20 10 19 10 20 8 20 9 20 7 21 9 22 9 23 8 21 8 21 7 19 9 22 6 19 5 18 6 19 6 18 6 17 7 19 4 16 7 17 9 19 8 18 0 0 9 16 9 16 10 16 10 15 8 14 10 15 10 15 9 14 11 14 9 14 12 14 10 13 11 12 11 13 11 12 12 12 13 12 13 12 13 11 13 11 13 11 13 11 13 10 15 10 13 10 13 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-58,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,11694206,0,84,0,0,12.391182,128,[84 -64 4 0 0 0 0 0 0 0 0 0 14 19 13 19 14 21 15 22 12 21 9 20 9 21 7 21 8 22 7 22 10 23 9 24 9 23 8 22 6 20 8 24 5 21 5 19 5 20 5 19 5 19 6 21 4 17 7 18 8 20 8 19 0 0 8 18 9 19 10 18 9 17 8 16 9 16 10 17 9 16 11 16 9 16 12 16 10 14 11 14 11 15 11 15 12 14 13 14 12 14 12 13 12 13 12 13 13 13 14 12 15 12 14 11 14 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-57,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,11744999,0,84,0,0,12.429116,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -20 8 -20 6 -22 7 -22 7 -22 5 -21 4 -22 4 -21 2 -22 3 -22 1 -24 2 -24 1 -23 1 -22 1 -20 0 -24 2 -20 0 -19 -1 -20 0 -20 0 -19 0 -21 0 -17 -1 -20 0 -21 2 -20 1 0 0 -19 2 -20 3 -20 4 -19 3 -17 3 -19 4 -19 4 -18 3 -18 5 -18 4 -19 5 -17 4 -17 5 -18 5 -18 5 -18 6 -19 7 -18 7 -17 7 -17 7 -17 7 -17 8 -17 8 -18 9 -17 7 -17 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-59,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,11790185,0,84,0,0,12.469572,128,[84 -64 4 0 0 0 0 0 0 0 0 0 13 -17 15 -17 15 -17 17 -19 16 -15 17 -14 17 -14 17 -12 17 -13 17 -12 19 -14 20 -14 18 -13 18 -12 17 -11 19 -13 18 -11 16 -9 17 -10 17 -10 16 -10 17 -11 14 -8 15 -11 17 -13 16 -12 0 0 15 -13 14 -13 14 -14 13 -12 13 -12 13 -14 13 -14 12 -12 11 -14 11 -13 12 -15 10 -13 10 -14 11 -15 10 -14 10 -16 10 -16 9 -16 9 -16 8 -15 8 -16 8 -16 7 -16 7 -18 7 -16 6 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-57,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,11822659,0,84,0,0,12.513401,128,[84 -64 4 0 0 0 0 0 0 0 0 0 22 -1 22 0 24 -1 24 0 23 1 21 2 22 2 20 4 22 3 21 5 23 5 23 6 22 5 21 5 18 5 22 4 19 5 18 6 18 5 18 5 17 4 19 4 15 5 18 4 20 3 19 3 0 0 18 2 18 1 19 1 18 1 16 1 17 -1 18 -1 16 0 17 -2 16 0 18 -1 15 -1 16 -2 17 -2 16 -2 16 -3 17 -5 16 -4 16 -5 15 -5 15 -5 15 -6 15 -6 16 -6 15 -6 15 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-57,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,11868095,0,84,0,0,12.550993,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -4 -22 -3 -22 -3 -24 -3 -25 -1 -23 1 -22 0 -23 2 -21 1 -22 2 -22 1 -24 2 -24 1 -23 1 -22 2 -20 2 -24 3 -21 3 -19 3 -20 3 -20 3 -19 3 -20 3 -17 0 -19 0 -21 0 -20 0 0 0 -19 -1 -20 -2 -20 -1 -18 -1 -17 -2 -19 -2 -19 -2 -17 -3 -18 -2 -17 -4 -18 -3 -16 -5 -16 -4 -17 -4 -16 -5 -17 -6 -18 -5 -17 -5 -16 -5 -15 -6 -15 -6 -16 -7 -15 -8 -15 -7 -14 -7 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-57,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,11914062,0,84,0,0,12.593878,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -22 3 -22 2 -24 2 -25 2 -23 1 -22 -1 -23 -1 -21 -3 -23 -2 -22 -4 -25 -3 -25 -3 -24 -4 -23 -3 -21 -4 -25 -3 -21 -5 -20 -5 -20 -4 -21 -5 -20 -5 -22 -4 -18 -5 -21 -3 -23 -3 -22 -3 0 0 -21 -2 -22 -1 -22 0 -21 -1 -19 -1 -21 0 -21 0 -20 -1 -20 1 -20 0 -22 1 -19 1 -20 2 -20 1 -20 1 -20 2 -22 3 -20 3 -20 3 -19 3 -20 3 -20 4 -20 4 -20 5 -19 5 -19 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-58,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,11953966,0,84,0,0,12.636401,128,[84 -64 4 0 0 0 0 0 0 0 0 0 6 18 6 19 6 20 6 22 4 20 3 20 3 21 1 19 2 20 1 20 2 23 1 23 1 22 1 21 0 20 2 23 0 20 -1 19 0 20 0 20 0 19 0 20 -1 17 1 19 2 21 2 21 0 0 3 20 3 20 4 21 4 19 3 18 4 19 5 20 4 18 5 19 3 19 6 20 5 17 6 18 6 19 6 18 7 19 8 19 8 19 7 18 8 17 8 17 8 17 9 17 10 18 8 16 9 17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-58,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,11995214,0,84,0,0,12.672426,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -6 -20 -5 -20 -5 -22 -4 -23 -3 -22 -1 -20 -1 -21 1 -20 1 -21 1 -21 0 -23 1 -24 1 -22 1 -21 3 -20 2 -24 3 -20 3 -19 3 -19 3 -20 3 -19 3 -21 3 -17 2 -20 1 -22 1 -20 0 0 0 -20 0 -21 -1 -21 -1 -20 0 -18 0 -20 -1 -20 0 -19 -2 -20 -1 -20 -3 -21 -2 -18 -3 -19 -2 -20 -2 -20 -3 -20 -5 -22 -4 -20 -4 -20 -4 -20 -4 -20 -5 -20 -6 -20 -7 -20 -6 -19 -6 -19 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-59,11,1,1,1,1,1,0,0,0,0,-94,0,8,1,12034979,0,84,0,0,12.715139,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -6 -12 -6 -11 -7 -13 -6 -13 -5 -14 -3 -12 -4 -13 -4 -12 -4 -13 -3 -14 -2 -15 -3 -15 -2 -15 -1 -14 -1 -13 -2 -15 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -14 1 -13 0 -13 0 -15 -1 -13 0 0 -1 -13 -2 -13 -2 -14 -3 -13 -1 -12 -2 -13 -3 -13 -3 -12 -3 -12 -4 -11 -4 -12 -3 -11 -3 -12 -5 -11 -4 -12 -6 -11 -6 -13 -6 -10 -7 -10 -7 -9 -6 -11 -7 -11 -7 -11 -7 -10 -6 -11 -7 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-54,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,12440039,0,84,0,0,12.765527,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -18 2 -18 1 -20 2 -21 1 -19 0 -18 -1 -20 0 -18 -2 -19 -1 -19 -3 -20 -3 -21 -3 -20 -3 -19 -3 -18 -3 -21 -3 -18 -4 -17 -4 -17 -4 -18 -3 -17 -3 -19 -3 -15 -4 -18 -3 -19 -2 -19 -2 0 0 -18 -1 -19 -1 -19 0 -18 0 -17 -1 -18 1 -19 1 -17 0 -18 2 -18 0 -19 1 -17 1 -18 2 -18 1 -18 2 -18 3 -19 3 -18 3 -18 3 -18 4 -17 4 -18 4 -18 4 -19 5 -18 4 -18 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-55,11,1,2,1,1,1,0,0,0,0,-94,0,8,1,12440606,0,84,0,0,12.801986,384,[84 -64 4 0 0 0 0 0 0 0 0 0 3 13 3 13 3 14 2 15 2 15 0 13 0 14 0 13 0 14 0 14 -1 15 -1 15 -1 15 -2 14 -3 13 -2 15 -2 13 -3 13 -3 13 -3 12 -3 13 -3 13 -4 11 -3 13 -3 14 -2 13 0 0 -2 13 -1 13 -2 14 -1 12 -2 13 -1 13 -1 13 -1 12 0 13 1 11 1 13 0 12 1 12 2 12 1 12 3 12 2 14 3 12 3 12 4 10 3 12 3 12 3 13 5 12 3 12 4 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-55,11,1,2,1,1,1,0,0,0,0,-94,0,8,1,12446534,0,84,0,0,12.839713,384,[84 -64 4 0 0 0 0 0 0 0 0 0 7 -13 7 -12 8 -13 10 -13 9 -11 9 -10 9 -11 9 -11 10 -10 10 -10 12 -10 12 -11 11 -10 12 -9 11 -8 12 -10 11 -9 11 -8 11 -8 10 -8 11 -8 11 -8 11 -7 11 -8 12 -9 11 -9 0 0 11 -9 10 -9 11 -10 10 -9 10 -8 9 -10 10 -10 9 -9 9 -10 7 -10 8 -11 8 -9 8 -10 7 -11 8 -10 7 -12 8 -13 5 -11 6 -12 4 -12 6 -12 6 -13 6 -13 5 -13 6 -12 5 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-55,11,1,2,1,1,1,0,0,0,0,-94,0,8,1,12447146,0,84,0,0,12.880598,384,[84 -64 4 0 0 0 0 0 0 0 0 0 13 -5 13 -5 14 -5 15 -4 14 -3 13 -2 14 -3 13 -2 14 -2 14 -1 15 -1 15 -1 15 0 15 0 14 0 16 0 14 0 13 1 13 1 12 0 13 0 14 1 12 2 13 1 15 1 13 0 0 0 14 0 13 -1 14 -1 13 -2 13 1 13 -1 14 -1 12 -2 13 -2 11 -3 13 -3 12 -1 12 -2 12 -4 12 -3 12 -5 14 -4 11 -5 12 -5 10 -6 12 -5 12 -5 13 -5 12 -6 12 -5 11 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-55,11,1,2,1,1,1,0,0,0,0,-94,0,8,1,12448061,0,84,0,0,12.919475,384,[84 -64 4 0 0 0 0 0 0 0 0 0 13 -3 13 -2 15 -2 15 -1 15 0 13 1 14 0 13 1 14 2 14 2 15 2 15 2 14 3 14 3 13 4 16 3 13 3 13 4 12 3 12 3 12 4 13 4 12 4 13 4 14 4 13 2 0 0 13 3 13 2 14 2 13 1 12 3 13 2 14 2 12 1 13 1 12 -1 13 -1 12 1 13 0 12 -1 13 0 13 -2 14 -1 11 -3 13 -3 11 -3 13 -2 13 -2 13 -3 13 -4 13 -3 12 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-55,11,1,2,1,1,1,0,0,0,0,-94,0,8,1,12448385,0,84,0,0,12.956812,384,[84 -64 4 0 0 0 0 0 0 0 0 0 13 5 12 5 13 6 13 7 12 7 11 7 12 7 11 8 11 8 10 9 11 10 11 10 11 10 10 11 8 10 11 11 10 10 8 10 8 10 8 9 9 10 9 10 7 10 8 10 9 11 9 10 0 0 9 10 9 10 10 10 10 9 8 10 10 9 10 10 9 8 10 9 9 6 11 7 9 8 10 8 11 6 10 7 11 6 12 8 11 5 11 5 11 4 11 6 11 6 12 6 12 5 11 6 11 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-55,11,1,2,1,1,1,0,0,0,0,-94,0,8,1,12450375,0,84,0,0,12.992907,384,[84 -64 4 0 0 0 0 0 0 0 0 0 12 4 13 5 13 6 14 7 12 7 11 7 12 7 11 7 11 8 11 8 11 10 12 10 11 10 10 10 9 10 11 10 10 10 8 9 9 10 9 9 9 10 9 10 7 10 9 10 10 11 9 9 0 0 10 9 9 9 10 10 9 8 9 10 10 9 10 9 9 8 10 8 10 5 11 7 9 7 10 7 11 6 10 7 12 6 12 7 11 5 11 5 11 3 12 5 12 5 12 5 12 5 12 6 12 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-55,11,1,2,1,1,1,0,0,0,0,-94,0,8,1,12450591,0,84,0,0,13.28776,384,[84 -64 4 0 0 0 0 0 0 0 0 0 10 9 9 9 10 10 10 12 9 12 7 10 8 11 7 11 7 12 7 12 7 13 8 13 7 13 6 13 5 12 7 14 6 12 5 12 5 12 5 12 5 12 5 13 3 12 5 13 6 14 6 12 0 0 6 12 6 12 7 12 7 11 5 11 7 11 7 12 7 10 7 11 8 9 8 10 7 9 8 10 8 9 8 9 9 9 10 11 9 7 10 8 10 6 10 8 10 8 10 8 11 7 10 8 10 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-55,11,1,2,1,1,1,0,0,0,0,-94,0,8,1,12450915,0,84,0,0,13.64094,384,[84 -64 4 0 0 0 0 0 0 0 0 0 1 13 1 14 1 14 0 16 -1 15 -1 13 -1 14 -1 13 -1 14 -2 14 -4 15 -3 15 -4 15 -5 14 -5 13 -4 15 -4 14 -5 13 -4 13 -4 13 -4 13 -4 14 -5 11 -5 13 -5 14 -4 13 0 0 -3 13 -3 13 -3 14 -2 12 -4 13 -2 13 -2 14 -1 12 -1 13 0 12 0 13 -2 12 -1 13 0 13 -1 12 1 13 0 14 2 12 2 12 3 11 2 13 2 12 2 13 3 13 1 13 3 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-53,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,12482306,0,84,0,0,13.102733,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -15 11 -16 10 -17 11 -18 12 -18 10 -17 8 -18 9 -17 7 -18 8 -19 7 -20 8 -21 7 -20 7 -19 6 -18 5 -21 8 -19 4 -18 4 -18 5 -18 5 -17 5 -18 6 -16 4 -18 6 -19 7 -18 7 0 0 -18 7 -18 8 -18 9 -17 8 -16 7 -17 8 -17 9 -16 7 -16 10 -17 8 -17 10 -15 8 -16 9 -16 9 -16 9 -16 10 -17 11 -16 10 -16 10 -15 11 -16 11 -15 11 -15 11 -16 12 -15 11 -14 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-55,11,1,2,1,1,1,0,0,0,0,-94,0,8,1,12483211,0,84,0,0,13.144572,384,[84 -64 4 0 0 0 0 0 0 0 0 0 13 4 13 4 14 5 14 7 13 6 12 7 12 7 12 7 12 7 11 8 12 10 12 10 11 10 11 11 10 10 12 10 10 9 9 9 10 9 10 9 10 9 11 9 8 9 9 10 10 11 10 9 0 0 11 9 11 8 11 9 10 8 9 9 11 8 11 8 11 7 12 7 10 5 11 7 10 7 11 7 12 5 11 6 12 5 13 6 12 4 12 3 12 2 13 4 13 3 13 4 13 4 12 5 12 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-55,11,1,1,1,1,1,0,0,0,0,-94,0,8,1,12519517,0,84,0,0,13.180679,384,[84 -64 4 0 0 0 0 0 0 0 0 0 7 13 6 13 7 15 6 16 5 15 4 14 4 14 4 14 3 15 3 15 3 16 3 17 3 16 1 16 0 15 2 17 1 15 0 14 1 14 1 14 1 15 0 15 0 14 1 15 1 16 2 14 0 0 2 15 2 15 2 15 3 14 1 14 3 14 3 15 3 13 3 14 5 12 5 13 3 12 4 13 5 12 4 13 6 12 6 14 6 11 7 11 8 9 7 12 7 12 8 12 8 11 7 12 8 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-53,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,12561636,0,84,0,0,13.216358,128,[84 -64 4 0 0 0 0 0 0 0 0 0 15 -12 16 -11 17 -12 19 -12 17 -11 17 -9 18 -8 17 -7 18 -8 18 -7 19 -9 20 -8 19 -8 19 -8 18 -6 20 -8 18 -6 17 -5 18 -5 17 -5 17 -5 18 -6 15 -4 16 -7 18 -8 18 -8 0 0 17 -8 17 -8 17 -10 16 -9 15 -7 16 -9 16 -9 15 -8 16 -10 15 -9 16 -11 14 -9 14 -11 16 -11 15 -10 15 -11 15 -12 15 -11 14 -11 14 -11 14 -11 14 -12 14 -12 13 -14 13 -12 13 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-54,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,12603734,0,84,0,0,13.258536,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -3 -20 -2 -20 -3 -22 -2 -23 -1 -21 0 -19 0 -21 2 -19 1 -21 3 -20 2 -22 3 -23 2 -21 3 -21 3 -19 2 -22 4 -19 4 -19 3 -19 3 -19 3 -18 2 -20 3 -17 2 -19 2 -21 2 -20 0 0 0 -19 0 -20 -1 -20 0 -19 0 -17 -2 -19 -1 -20 -1 -18 -3 -19 -1 -18 -2 -20 -1 -17 -3 -18 -2 -19 -3 -18 -3 -18 -5 -20 -4 -18 -4 -18 -5 -18 -5 -18 -5 -18 -5 -18 -6 -19 -5 -18 -5 -18 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-55,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,12638377,0,84,0,0,13.301158,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -18 -6 -18 -7 -18 -7 -20 -8 -18 -8 -16 -9 -17 -10 -15 -10 -16 -11 -16 -11 -18 -10 -19 -11 -18 -11 -17 -10 -15 -11 -18 -11 -15 -11 -14 -11 -15 -11 -14 -11 -14 -11 -15 -11 -12 -10 -15 -9 -17 -10 -16 -10 0 0 -16 -9 -17 -9 -17 -9 -16 -8 -15 -8 -16 -8 -17 -8 -15 -8 -16 -7 -16 -8 -18 -6 -15 -6 -16 -5 -17 -7 -16 -7 -17 -6 -18 -6 -17 -6 -16 -6 -16 -5 -16 -5 -17 -5 -17 -4 -18 -3 -16 -4 -16 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-55,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,12673160,0,84,0,0,13.347598,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -16 14 -17 13 -18 14 -20 14 -18 12 -18 10 -19 11 -19 9 -20 10 -20 9 -21 11 -22 10 -21 10 -20 9 -19 8 -22 11 -20 8 -19 7 -19 7 -19 7 -18 7 -20 8 -17 6 -18 8 -20 10 -19 9 0 0 -18 10 -18 10 -18 11 -17 10 -16 9 -17 11 -17 11 -16 9 -16 12 -16 10 -17 13 -14 11 -14 12 -16 12 -15 11 -15 13 -15 14 -15 13 -15 12 -14 13 -14 13 -14 13 -13 13 -13 15 -13 13 -12 14 0 0 0 0 0 0 0 0 0 0 ]
