type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,3C:61:05:12:7D:CC,-55,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,12710316,0,84,0,0,13.391086,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -21 -7 -20 -8 -22 -9 -22 -9 -20 -10 -18 -11 -19 -12 -17 -12 -18 -13 -18 -13 -20 -13 -20 -14 -19 -13 -18 -13 -16 -13 -20 -14 -16 -14 -15 -13 -15 -13 -15 -13 -15 -13 -16 -14 -13 -12 -16 -12 -18 -12 -17 -12 0 0 -17 -11 -18 -11 -18 -11 -18 -10 -15 -10 -17 -10 -18 -10 -16 -11 -17 -9 -17 -10 -19 -9 -16 -8 -17 -8 -18 -9 -17 -9 -18 -8 -20 -8 -18 -8 -18 -8 -18 -8 -18 -8 -18 -7 -19 -7 -19 -5 -18 -6 -18 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-55,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,12750665,0,84,0,0,13.438572,128,[84 -64 4 0 0 0 0 0 0 0 0 0 19 -5 19 -5 21 -5 22 -5 21 -4 19 -2 20 -3 19 -1 20 -2 20 0 22 0 23 0 22 0 20 0 19 0 22 -1 19 1 18 1 19 1 19 0 18 0 20 0 16 1 19 0 21 0 20 -1 0 0 19 -2 20 -2 20 -3 19 -2 17 -2 18 -4 19 -4 17 -4 18 -5 18 -3 20 -4 17 -3 18 -4 18 -5 18 -4 18 -5 19 -7 18 -6 18 -7 17 -7 17 -7 17 -8 17 -7 18 -8 16 -7 17 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-55,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,12789937,0,84,0,0,13.477543,128,[84 -64 4 0 0 0 0 0 0 0 0 0 5 -19 6 -19 7 -20 7 -22 8 -20 8 -18 8 -19 9 -17 9 -19 10 -17 11 -19 12 -20 11 -19 11 -18 11 -16 11 -20 11 -17 10 -16 10 -16 9 -17 10 -16 10 -18 10 -13 9 -16 10 -19 10 -18 0 0 8 -18 8 -18 7 -19 7 -18 7 -16 6 -18 6 -19 6 -17 5 -19 7 -17 7 -20 6 -17 6 -18 6 -19 5 -18 5 -19 4 -20 4 -19 4 -19 3 -19 3 -19 2 -20 3 -19 3 -20 3 -19 3 -19 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-56,11,1,1,0,1,1,0,0,0,0,-94,0,8,1,12824314,0,84,0,0,13.519123,256,[84 -64 4 0 0 0 0 0 0 0 0 0 15 -13 16 -12 17 -13 18 -13 17 -11 17 -10 18 -10 18 -9 19 -9 19 -8 19 -9 20 -9 19 -9 19 -8 18 -8 20 -9 19 -7 18 -7 17 -7 17 -7 18 -7 18 -7 17 -7 17 -8 18 -9 17 -8 0 0 17 -9 17 -9 16 -10 16 -10 15 -9 16 -10 16 -10 16 -9 16 -11 16 -10 15 -12 15 -11 15 -12 15 -12 15 -11 15 -12 15 -14 14 -12 14 -13 14 -13 14 -13 14 -14 14 -14 13 -15 14 -14 13 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-55,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,12861550,0,84,0,0,13.561911,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -20 -4 -21 -5 -21 -6 -23 -6 -21 -6 -19 -8 -20 -8 -19 -9 -19 -9 -18 -10 -21 -10 -21 -11 -20 -10 -20 -10 -18 -10 -21 -10 -18 -11 -17 -10 -17 -10 -18 -10 -17 -10 -18 -11 -15 -10 -18 -9 -20 -10 -20 -9 0 0 -20 -8 -20 -8 -21 -8 -19 -7 -18 -7 -20 -7 -20 -7 -18 -7 -20 -6 -18 -7 -21 -6 -18 -6 -19 -5 -21 -6 -19 -6 -21 -5 -22 -4 -21 -5 -20 -5 -20 -5 -20 -4 -21 -4 -20 -4 -22 -3 -20 -4 -20 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-54,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,12900329,0,84,0,0,13.608005,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -20 -6 -20 -7 -21 -7 -23 -8 -20 -8 -19 -9 -19 -9 -18 -10 -20 -10 -19 -11 -21 -11 -21 -12 -20 -12 -20 -11 -18 -11 -22 -12 -18 -12 -17 -11 -17 -12 -18 -11 -17 -11 -19 -12 -15 -11 -18 -10 -21 -11 -20 -11 0 0 -20 -9 -20 -9 -21 -8 -20 -8 -18 -8 -20 -8 -21 -8 -19 -8 -21 -7 -19 -8 -22 -7 -18 -7 -20 -6 -21 -7 -20 -7 -21 -6 -23 -5 -21 -5 -21 -5 -21 -5 -21 -5 -22 -4 -21 -4 -22 -3 -21 -4 -21 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-54,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,12942927,0,84,0,0,13.654451,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -6 -17 -6 -17 -6 -19 -7 -19 -5 -19 -4 -18 -4 -19 -2 -17 -3 -19 -1 -19 -3 -21 -2 -22 -2 -21 -2 -19 -1 -18 -2 -21 0 -18 0 -18 0 -19 -1 -19 0 -17 -1 -19 1 -17 -1 -19 -2 -20 -2 -20 0 0 -3 -19 -3 -20 -3 -20 -3 -19 -2 -17 -4 -19 -4 -19 -3 -18 -5 -19 -3 -19 -5 -20 -3 -17 -5 -18 -4 -19 -4 -19 -5 -19 -7 -20 -5 -19 -6 -19 -6 -18 -6 -18 -7 -19 -6 -18 -7 -19 -6 -18 -6 -18 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-56,11,1,1,1,1,1,0,0,0,0,-94,0,8,1,13381756,0,84,0,0,13.705617,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -2 -15 -1 -14 -1 -15 0 -17 1 -16 2 -14 1 -15 1 -15 2 -15 3 -15 4 -16 3 -16 4 -16 5 -16 5 -14 5 -16 5 -14 5 -13 5 -14 4 -13 4 -14 5 -14 6 -12 5 -14 6 -15 4 -14 0 0 5 -15 4 -14 4 -15 3 -14 5 -13 3 -14 4 -15 3 -14 3 -15 1 -13 2 -14 3 -13 2 -14 1 -14 2 -14 0 -14 1 -16 -1 -13 0 -14 -2 -13 0 -14 -1 -15 0 -15 -1 -15 0 -15 -1 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-56,11,1,1,1,1,1,0,0,0,0,-94,0,8,1,13382052,0,84,0,0,13.739868,384,[84 -64 4 0 0 0 0 0 0 0 0 0 1 14 1 13 0 15 -1 16 -1 15 -3 13 -2 14 -2 14 -3 14 -4 14 -4 15 -4 15 -4 15 -6 15 -6 13 -5 16 -5 13 -6 13 -5 13 -5 12 -5 13 -5 13 -6 12 -6 13 -7 14 -5 13 0 0 -5 13 -5 14 -5 14 -4 13 -6 12 -4 14 -4 14 -4 13 -3 13 -2 13 -2 14 -3 12 -3 13 -1 13 -3 13 -1 13 -2 15 0 13 0 13 1 12 -1 13 0 13 0 14 1 14 -1 13 1 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-56,11,1,1,1,1,1,0,0,0,0,-94,0,8,1,13382321,0,84,0,0,13.779193,384,[84 -64 4 0 0 0 0 0 0 0 0 0 0 14 0 13 0 15 -1 15 -1 15 -3 13 -3 15 -3 13 -3 14 -4 14 -5 15 -4 15 -5 15 -6 14 -6 12 -6 15 -6 13 -6 12 -6 12 -6 12 -6 12 -6 13 -7 11 -7 13 -7 14 -5 13 0 0 -6 13 -5 14 -6 14 -5 13 -7 12 -5 13 -5 13 -5 12 -5 13 -3 12 -3 14 -4 12 -4 13 -2 13 -3 13 -2 13 -3 15 -1 13 -1 13 0 12 -2 13 -1 13 -1 14 0 13 -2 13 0 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-56,11,1,1,1,1,1,0,0,0,0,-94,0,8,1,13382680,0,84,0,0,13.818942,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -5 13 -5 13 -6 14 -7 14 -6 14 -7 11 -8 13 -7 12 -9 12 -9 12 -10 13 -10 13 -10 12 -11 11 -10 10 -11 12 -10 10 -10 10 -10 10 -10 10 -11 10 -11 10 -11 9 -11 10 -12 10 -10 10 0 0 -10 11 -10 11 -10 11 -9 11 -10 9 -9 11 -10 11 -9 10 -9 11 -7 11 -7 12 -8 10 -8 11 -7 11 -8 11 -7 12 -8 13 -5 12 -5 12 -4 12 -6 12 -6 12 -6 13 -5 13 -6 12 -4 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-56,11,1,1,1,1,1,0,0,0,0,-94,0,8,1,13383806,0,84,0,0,13.860940,384,[84 -64 4 0 0 0 0 0 0 0 0 0 6 12 6 11 6 13 5 14 5 14 4 13 5 14 4 13 4 13 2 14 2 15 2 16 2 15 0 15 0 14 1 16 1 14 0 14 0 14 1 14 1 14 1 15 -1 13 0 15 -1 16 1 14 0 0 1 14 2 14 2 15 2 13 0 14 2 14 2 14 2 13 3 13 3 12 3 13 2 13 3 13 4 12 3 12 5 12 4 14 5 12 6 12 6 10 5 12 6 12 6 12 6 12 5 12 5 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-60,11,1,1,1,1,1,0,0,0,0,-94,0,8,1,13384309,0,84,0,0,13.896819,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -2 15 -3 17 -1 18 -4 20 -3 16 -4 18 -5 17 -4 18 -4 18 -6 17 -8 18 -8 18 -8 15 -9 19 -9 16 -9 18 -7 16 -10 14 -8 15 -9 16 -9 14 -9 16 -10 13 -10 15 -10 16 -7 16 0 0 -8 16 -7 16 -8 17 -6 16 -9 15 -7 16 -7 17 -6 15 -5 16 -3 15 -4 16 -5 15 -5 16 -3 15 -4 15 -2 16 -4 18 -1 16 -1 16 0 16 -2 17 -2 16 -1 17 0 17 -2 16 -1 16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-59,11,1,1,1,1,1,0,0,0,0,-94,0,8,1,13384587,0,84,0,0,13.937262,384,[84 -64 4 0 0 0 0 0 0 0 0 0 0 -17 0 -17 -1 -17 1 -18 2 -16 2 -15 2 -16 0 -16 2 -16 5 -15 5 -17 6 -18 6 -17 5 -16 6 -15 7 -17 6 -14 7 -15 7 -14 5 -15 6 -15 6 -16 6 -13 7 -15 7 -16 6 -15 0 0 5 -15 5 -16 5 -17 4 -16 6 -15 5 -16 5 -16 4 -15 4 -16 1 -14 3 -16 4 -14 3 -15 2 -15 3 -15 1 -16 2 -18 0 -15 0 -16 -2 -14 0 -16 0 -16 0 -16 -1 -16 1 -16 -1 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-56,11,1,1,1,1,1,0,0,0,0,-94,0,8,1,13385179,0,84,0,0,14.44164,384,[84 -64 4 0 0 0 0 0 0 0 0 0 4 -14 4 -14 5 -15 6 -15 7 -15 7 -13 7 -14 7 -13 7 -13 8 -12 10 -13 10 -13 9 -13 10 -12 9 -11 11 -13 10 -11 10 -10 9 -10 9 -10 9 -11 10 -11 10 -9 10 -10 11 -11 9 -11 0 0 10 -11 9 -12 10 -12 8 -11 9 -10 8 -12 9 -12 8 -11 8 -12 6 -12 6 -13 7 -11 7 -12 6 -12 7 -12 6 -12 7 -14 4 -13 4 -13 3 -13 5 -13 4 -13 5 -14 4 -14 6 -13 3 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-56,11,1,1,1,1,1,0,0,0,0,-94,0,8,1,13547651,0,84,0,0,14.85441,384,[84 -64 4 0 0 0 0 0 0 0 0 0 2 13 2 13 2 14 1 15 1 14 -1 13 0 14 0 13 -1 14 -1 14 -2 15 -2 15 -2 15 -4 14 -4 13 -3 15 -3 13 -3 13 -3 13 -3 13 -3 13 -3 14 -4 12 -4 13 -4 14 -3 13 0 0 -3 14 -2 13 -3 14 -2 13 -3 13 -2 13 -2 14 -1 12 -1 13 0 12 0 13 -1 12 -1 13 0 13 -1 12 1 12 0 14 2 12 2 12 3 11 2 13 2 12 2 13 3 13 1 13 2 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-54,11,0,0,0,0,0,0,0,0,0,-94,0,8,1,13578395,0,84,0,0,14.123636,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -9 -17 -8 -18 -8 -19 -9 -20 -7 -18 -6 -18 -5 -18 -4 -19 -4 -19 -4 -19 -6 -21 -5 -21 -5 -20 -5 -20 -3 -19 -5 -21 -3 -19 -2 -17 -2 -19 -3 -18 -2 -18 -3 -20 -2 -16 -5 -18 -6 -20 -5 -19 0 0 -5 -19 -6 -19 -7 -19 -7 -17 -5 -17 -6 -18 -6 -18 -6 -17 -7 -18 -6 -17 -9 -18 -7 -16 -9 -16 -8 -18 -8 -17 -9 -18 -10 -18 -9 -17 -9 -17 -9 -16 -9 -17 -9 -17 -10 -16 -12 -16 -10 -16 -11 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-56,11,1,1,1,1,1,0,0,0,0,-94,0,8,1,13766132,0,84,0,0,14.169048,384,[84 -64 4 0 0 0 0 0 0 0 0 0 6 13 6 13 6 15 5 16 5 15 3 14 4 15 4 14 3 15 2 15 2 17 3 17 2 16 0 17 0 15 2 17 0 15 1 15 1 15 1 15 1 15 1 16 -1 14 0 15 0 17 1 15 0 0 1 15 2 15 2 16 2 14 0 14 3 15 3 15 3 13 4 14 5 12 4 14 3 13 3 14 5 13 4 13 6 13 6 15 6 12 7 12 8 10 7 13 7 12 7 13 8 12 6 13 7 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-56,11,1,1,1,1,1,0,0,0,0,-94,0,8,1,13766437,0,84,0,0,14.204711,384,[84 -64 4 0 0 0 0 0 0 0 0 0 6 14 5 13 5 15 4 16 4 16 2 14 4 15 3 14 3 15 1 15 1 17 1 17 1 16 0 16 -1 14 1 17 0 15 -1 15 -1 15 0 15 0 15 0 16 -2 14 -1 15 -1 17 0 15 0 0 1 15 1 15 1 16 2 15 0 14 2 15 2 15 2 14 3 14 4 13 4 14 2 13 3 14 5 13 3 14 5 13 5 16 5 12 6 12 7 11 6 12 7 12 7 13 8 13 6 13 7 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-56,11,1,1,1,1,1,0,0,0,0,-94,0,8,1,13766725,0,84,0,0,14.240992,384,[84 -64 4 0 0 0 0 0 0 0 0 0 6 13 6 12 6 14 5 16 5 15 3 14 4 15 3 14 3 15 3 15 2 17 2 17 2 17 0 16 0 15 2 17 0 15 0 15 0 15 0 15 0 15 0 15 -1 14 0 15 0 17 1 15 0 0 1 15 2 15 2 16 2 14 1 15 2 15 2 16 2 14 3 14 4 13 4 14 3 13 4 14 5 13 4 13 6 13 6 15 6 12 6 12 7 11 6 13 7 13 7 13 8 13 6 13 7 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-56,11,1,1,1,1,1,0,0,0,0,-94,0,8,1,13767048,0,84,0,0,14.276852,384,[84 -64 4 0 0 0 0 0 0 0 0 0 2 15 2 14 2 16 0 17 0 16 -1 15 0 16 -1 14 -1 15 -3 15 -4 17 -3 17 -4 16 -5 16 -5 14 -4 17 -5 14 -5 14 -4 14 -4 14 -4 14 -4 15 -6 13 -5 14 -6 16 -5 15 0 0 -4 15 -4 15 -4 15 -3 14 -5 13 -3 15 -3 16 -2 14 -2 15 0 13 -1 15 -3 13 -2 14 0 14 -2 14 0 14 0 16 1 13 1 14 3 12 1 14 1 14 2 15 2 14 0 15 2 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-56,11,1,1,1,1,1,0,0,0,0,-94,0,8,1,13854732,0,84,0,0,14.315564,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -4 15 -4 14 -5 16 -6 16 -6 15 -7 13 -7 14 -6 14 -7 14 -8 14 -10 15 -10 15 -9 14 -10 14 -10 12 -10 15 -10 13 -10 12 -9 13 -9 12 -9 12 -9 13 -10 11 -10 12 -10 14 -9 13 0 0 -9 13 -8 13 -9 14 -7 13 -9 11 -7 13 -8 14 -7 13 -6 14 -4 13 -5 14 -6 13 -6 13 -5 14 -5 13 -4 14 -5 15 -3 13 -3 14 -1 13 -3 14 -3 14 -2 14 -2 15 -3 14 -2 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-56,11,1,1,1,1,1,0,0,0,0,-94,0,8,1,13855128,0,84,0,0,14.356615,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -9 12 -10 12 -10 13 -12 13 -11 12 -12 10 -12 11 -12 10 -12 10 -13 9 -15 10 -14 11 -14 10 -15 9 -14 8 -15 10 -14 8 -14 7 -13 8 -13 8 -14 8 -14 8 -13 6 -14 8 -15 8 -13 9 0 0 -13 9 -13 9 -14 10 -12 9 -13 8 -13 9 -13 10 -11 9 -12 10 -9 10 -10 11 -11 9 -11 10 -10 11 -10 10 -9 12 -11 12 -8 12 -8 12 -6 11 -8 12 -8 12 -8 12 -8 13 -9 12 -7 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-56,11,1,1,1,1,1,0,0,0,0,-94,0,8,1,13855613,0,84,0,0,14.398636,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -14 8 -13 7 -15 8 -17 7 -15 6 -15 5 -15 6 -15 5 -16 5 -16 4 -17 4 -18 4 -17 4 -18 2 -16 2 -18 3 -16 2 -16 2 -15 1 -15 2 -16 2 -17 2 -15 1 -16 1 -18 1 -16 3 0 0 -16 3 -16 4 -17 4 -15 4 -15 2 -15 4 -16 4 -14 4 -15 5 -13 6 -14 6 -14 4 -14 5 -13 6 -14 5 -13 7 -16 7 -12 7 -12 8 -11 9 -13 8 -13 8 -13 9 -12 9 -13 7 -12 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-56,11,1,1,1,1,1,0,0,0,0,-94,0,8,1,13855954,0,84,0,0,14.438901,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -15 4 -16 4 -16 4 -18 3 -17 2 -15 1 -16 2 -16 2 -16 1 -17 0 -18 -1 -18 0 -18 -1 -18 -2 -16 -2 -19 -1 -17 -2 -16 -2 -16 -2 -16 -2 -16 -2 -17 -1 -15 -3 -16 -2 -18 -3 -16 -1 0 0 -17 -1 -16 0 -17 0 -15 1 -15 -2 -16 0 -17 0 -15 1 -16 1 -14 3 -15 2 -15 1 -15 2 -15 3 -15 2 -15 4 -17 3 -14 4 -14 5 -13 6 -15 5 -14 4 -15 5 -15 6 -15 4 -14 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-57,11,1,1,1,1,1,0,0,0,0,-94,0,8,1,14184676,0,84,0,0,14.506214,384,[84 -64 4 0 0 0 0 0 0 0 0 0 13 7 12 7 13 8 13 10 12 10 11 9 12 10 10 10 11 11 10 11 11 12 11 12 10 12 9 13 8 12 11 13 9 12 8 12 8 12 8 12 8 12 9 12 7 12 8 12 9 13 9 11 0 0 9 11 10 11 10 12 10 10 8 12 10 11 10 11 9 10 10 10 11 7 11 9 9 9 11 9 11 8 11 9 12 7 13 9 12 6 12 6 12 5 12 7 12 7 13 7 13 5 12 6 12 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-56,11,1,1,1,1,1,0,0,0,0,-94,0,8,1,14185942,0,84,0,0,14.533679,384,[84 -64 4 0 0 0 0 0 0 0 0 0 0 -14 0 -14 0 -15 2 -16 2 -15 3 -14 3 -14 3 -14 3 -14 4 -14 5 -15 5 -15 5 -15 6 -14 6 -13 6 -15 6 -13 6 -12 6 -13 5 -12 5 -12 6 -13 6 -11 6 -13 7 -14 5 -13 0 0 6 -13 5 -13 6 -14 4 -13 6 -12 5 -13 5 -14 4 -13 4 -14 2 -12 2 -14 3 -12 3 -13 3 -13 3 -13 2 -13 3 -15 1 -12 1 -13 -1 -13 1 -14 1 -13 1 -14 0 -14 1 -14 0 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-56,11,1,1,1,1,1,0,0,0,0,-94,0,8,1,14187372,0,84,0,0,14.573903,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -6 -13 -6 -13 -6 -14 -5 -16 -5 -15 -3 -14 -4 -14 -4 -14 -4 -14 -3 -15 -2 -16 -2 -16 -2 -16 0 -16 -1 -14 -2 -17 -1 -15 -1 -14 -1 -14 -2 -14 -2 -14 -2 -15 0 -13 0 -15 0 -16 -1 -14 0 0 -2 -15 -3 -14 -3 -15 -3 -14 -2 -14 -3 -14 -3 -15 -4 -13 -4 -14 -5 -12 -4 -13 -3 -13 -4 -13 -5 -13 -4 -13 -6 -12 -6 -14 -6 -11 -7 -12 -8 -10 -7 -12 -7 -12 -7 -13 -7 -12 -6 -12 -7 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-57,11,1,1,1,1,1,0,0,0,0,-94,0,8,1,14187740,0,84,0,0,14.618355,384,[84 -64 4 0 0 0 0 0 0 0 0 0 5 15 5 15 5 16 4 18 3 17 2 16 2 17 2 16 2 16 1 17 0 19 1 19 0 18 -1 18 -1 17 0 19 -1 17 -3 16 -1 16 -1 16 -2 16 -1 17 -3 15 -2 17 -2 18 -1 16 0 0 -1 17 0 16 0 18 0 16 -1 16 0 17 0 17 1 15 1 16 3 14 2 16 1 15 2 15 3 15 2 15 4 15 3 17 5 14 5 15 6 13 5 15 5 14 5 15 6 15 4 15 5 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-57,11,1,1,1,1,1,0,0,0,0,-94,0,8,1,14188063,0,84,0,0,14.655327,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -2 13 -2 13 -3 14 -4 15 -4 13 -5 12 -5 13 -5 13 -6 13 -6 13 -7 13 -7 14 -7 13 -8 12 -8 11 -8 13 -8 11 -8 11 -8 11 -8 11 -8 11 -8 12 -9 10 -8 11 -9 12 -8 11 0 0 -8 11 -7 11 -8 12 -7 12 -8 10 -7 12 -8 12 -6 11 -7 11 -5 11 -5 12 -6 11 -6 11 -5 12 -6 11 -4 12 -6 14 -3 12 -4 12 -2 11 -4 13 -4 12 -3 13 -3 13 -4 12 -3 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-57,11,1,1,1,1,1,0,0,0,0,-94,0,8,1,14188377,0,84,0,0,14.695611,384,[84 -64 4 0 0 0 0 0 0 0 0 0 9 -12 9 -12 11 -13 12 -13 12 -12 11 -10 11 -11 11 -10 12 -10 12 -10 14 -10 14 -10 13 -10 14 -9 13 -8 15 -10 13 -8 13 -7 12 -7 12 -8 12 -8 13 -8 13 -7 13 -8 14 -8 12 -8 0 0 13 -9 12 -9 13 -10 11 -9 12 -8 12 -10 12 -10 11 -10 11 -10 9 -10 10 -11 10 -9 10 -10 9 -11 10 -11 9 -12 10 -13 8 -12 8 -12 6 -13 8 -13 8 -13 8 -13 7 -13 8 -12 7 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-56,11,1,1,1,1,1,0,0,0,0,-94,0,8,1,14193785,0,84,0,0,14.737713,384,[84 -64 4 0 0 0 0 0 0 0 0 0 2 -14 2 -13 3 -15 4 -15 4 -14 5 -13 4 -14 5 -13 6 -14 6 -13 7 -14 7 -15 7 -14 8 -13 7 -12 8 -14 8 -12 8 -12 7 -12 7 -12 7 -12 7 -12 8 -11 8 -12 8 -13 7 -12 0 0 7 -13 6 -13 7 -13 6 -13 7 -11 6 -13 6 -13 5 -12 6 -13 3 -12 4 -13 5 -12 5 -13 4 -13 4 -13 3 -13 4 -15 2 -13 2 -13 0 -13 2 -13 2 -14 2 -14 2 -14 3 -14 1 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-57,11,1,1,1,1,1,0,0,0,0,-94,0,8,1,14194171,0,84,0,0,14.777973,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -12 10 -12 10 -13 10 -15 10 -14 9 -13 7 -14 8 -14 8 -15 7 -15 6 -16 7 -17 7 -16 6 -16 5 -16 4 -17 6 -16 5 -15 4 -15 4 -15 4 -15 5 -16 5 -14 3 -16 4 -17 5 -15 5 0 0 -15 5 -15 6 -16 6 -14 6 -15 4 -15 6 -15 6 -14 6 -14 7 -11 7 -13 8 -13 6 -13 7 -12 8 -13 7 -12 9 -14 9 -11 9 -11 9 -9 10 -12 9 -11 9 -12 9 -11 10 -12 9 -10 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-57,11,1,1,1,1,1,0,0,0,0,-94,0,8,1,14194512,0,84,0,0,14.818782,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -14 8 -14 7 -15 7 -16 6 -15 6 -15 4 -15 5 -15 4 -15 4 -16 3 -18 3 -17 4 -17 3 -18 2 -16 1 -18 2 -16 1 -16 1 -16 1 -15 1 -16 1 -16 1 -15 0 -16 1 -18 1 -16 2 0 0 -16 2 -16 2 -17 3 -15 3 -15 1 -16 2 -16 3 -14 3 -15 4 -13 5 -15 5 -14 3 -14 4 -14 5 -14 4 -14 6 -16 5 -13 6 -13 6 -11 7 -14 6 -13 6 -14 7 -13 8 -14 6 -12 7 0 0 0 0 0 0 0 0 0 0 ]
